Timestamp Time cx cy vx vy area ratio da_dt cx_ cy_ vx_ vy_ area_ dir label ID
1636236148842302982 2021-11-06T23:02:28.842303 553.657 260.156 3.24218 -0.456636 49752 0.277454 1175.02 556.899 259.7 3.24218 -0.456636 50927 -2 CAR 5
1636236148842398840 2021-11-06T23:02:28.842399 338.775 154.287 7.29641 -6.11307 907.081 0.905688 -63.9008 346.071 148.174 7.29641 -6.11307 843.18 -2 CAR 6
1636236148842502716 2021-11-06T23:02:28.842503 392.264 399.906 2.7084 9.89127 11312.8 0.52928 197.818 394.972 409.798 2.7084 9.89127 11510.6 2 CAR 44
1636236148842686187 2021-11-06T23:02:28.842686 94.472 207.431 0.599634 -1.67345 79049.5 0.388033 1892.96 95.0717 205.758 0.599634 -1.67345 80942.5 -2 CAR 70
1636236148842813062 2021-11-06T23:02:28.842813 80.833 414.909 2.04876 -1.14884 19066.4 1.1074 628.505 82.8818 413.76 2.04876 -1.14884 19694.9 -2 CAR 299
1636236148842999733 2021-11-06T23:02:28.843000 230.662 444.297 2.14639 -1.16071 4838.41 1.01389 213.68 232.808 443.136 2.14639 -1.16071 5052.09 -2 CAR 446
1636236148843242289 2021-11-06T23:02:28.843242 464.497 237.164 2.78516 -7.17735 12483.3 0.0706658 355.422 467.282 229.987 2.78516 -7.17735 12838.7 -2 CAR 479
1636236148843480999 2021-11-06T23:02:28.843481 233.135 334.907 0.647713 -7.00358 13700.8 0.519359 785.397 233.783 327.904 0.647713 -7.00358 14486.2 -2 CAR 654
1636236148843618757 2021-11-06T23:02:28.843619 333.98 465.743 3.28025 -0.990903 816.896 1.37027 49.6934 337.26 464.752 3.28025 -0.990903 866.59 -2 CAR 873
1636236148843658238 2021-11-06T23:02:28.843658 223.061 9.45686 -0.30351 -1.06101 715.056 2.55771 66.0443 222.757 8.39585 -0.30351 -1.06101 781.101 -2 CAR 882
1636236148843768167 2021-11-06T23:02:28.843768 288.603 466.261 3.34134 -1.2832 584.482 0.995089 66.7376 291.944 464.977 3.34134 -1.2832 651.22 -2 CAR 883
1636236148883996304 2021-11-06T23:02:28.883999 258.268 178.999 2.87973 -10.1444 6121.44 0.712681 161.58 261.148 168.854 2.87973 -10.1444 6283.02 -2 CAR 2
1636236148884107890 2021-11-06T23:02:28.884108 615.38 373.691 5.83948 -2.59506 4654.43 0.671404 117.28 621.22 371.096 5.83948 -2.59506 4771.71 -2 CAR 4
1636236148884264891 2021-11-06T23:02:28.884265 542.597 246.834 1.94799 -1.62083 44990.9 0.238462 1000.83 544.545 245.213 1.94799 -1.62083 45991.7 -2 CAR 5
1636236148884372528 2021-11-06T23:02:28.884372 339.494 150.02 6.7018 -5.94622 669.296 0.931394 -69.0021 346.196 144.073 6.7018 -5.94622 600.294 -2 CAR 6
1636236148884492379 2021-11-06T23:02:28.884492 396.949 407.318 2.88704 9.66721 11433.6 0.525021 195.569 399.836 416.985 2.88704 9.66721 11629.2 2 CAR 44
1636236148884593354 2021-11-06T23:02:28.884593 105.474 192.201 1.54072 -2.89986 72184.3 0.383687 1628.42 107.015 189.301 1.54072 -2.89986 73812.7 -2 CAR 70
1636236148884737778 2021-11-06T23:02:28.884738 84.9714 413.251 2.23371 -1.19392 19590.7 1.09879 624.334 87.2051 412.057 2.23371 -1.19392 20215 -2 CAR 299
1636236148884868679 2021-11-06T23:02:28.884868 67.701 160.857 -6.42202 4.9459 7824.82 0.544466 315.284 61.2789 165.803 -6.42202 4.9459 8140.1 2 CAR 409
1636236148884973144 2021-11-06T23:02:28.884973 342.311 63.1503 1.80031 4.2247 798.223 1.09032 21.0496 344.111 67.375 1.80031 4.2247 819.272 2 CAR 444
1636236148885090263 2021-11-06T23:02:28.885090 233.588 443.701 2.2185 -1.10845 5070.54 1.02191 214.563 235.806 442.593 2.2185 -1.10845 5285.1 -2 CAR 446
1636236148885208345 2021-11-06T23:02:28.885208 467.098 236.537 2.768 -6.56841 13489 0.0689912 387.664 469.866 229.969 2.768 -6.56841 13876.7 -2 CAR 479
1636236148885258395 2021-11-06T23:02:28.885258 631.416 64.2272 9.24434 -15.847 5484 0.463583 210.69 640.66 48.3802 9.24434 -15.847 5694.69 -2 CAR 557
1636236148885395500 2021-11-06T23:02:28.885395 235.892 334.524 0.851303 -6.36462 12653.9 0.516169 671.425 236.744 328.159 0.851303 -6.36462 13325.3 -2 CAR 654
1636236148885444024 2021-11-06T23:02:28.885444 592.761 27.5076 1.22753 0.981412 1277.51 1.13404 63.0186 593.989 28.489 1.22753 0.981412 1340.53 2 CAR 661
1636236148885568485 2021-11-06T23:02:28.885568 337.084 465.598 3.25443 -0.866851 854.213 1.30906 47.9511 340.338 464.731 3.25443 -0.866851 902.164 -2 CAR 873
1636236148885696524 2021-11-06T23:02:28.885696 292.67 466.367 3.46155 -1.05287 606.668 0.962663 59.5462 296.131 465.314 3.46155 -1.05287 666.215 -2 CAR 883
1636236148885835999 2021-11-06T23:02:28.885836 606.093 440.025 -3.9935 -3.55014 593.189 0.659101 -23.3968 602.1 436.475 -3.9935 -3.55014 569.792 -2 CAR 893
1636236148885906488 2021-11-06T23:02:28.885906 609.893 474 5.23589 0 208.749 1.68002 2.34979 615.129 474 5.23589 0 211.099 1 CAR 921
1636236148885955482 2021-11-06T23:02:28.885955 21.8235 21.4704 2.29406 6.88218 431.377 0.789291 85.4531 24.1175 28.3526 2.29406 6.88218 516.83 2 CAR 993
1636236148925211440 2021-11-06T23:02:28.925214 268.235 180.704 3.52013 -9.0736 5234.1 0.640846 131.306 271.755 171.63 3.52013 -9.0736 5365.41 -2 CAR 2
1636236148925307478 2021-11-06T23:02:28.925307 627.758 373.037 6.42084 -2.42246 3369.87 0.662827 77.2526 634.179 370.615 6.42084 -2.42246 3447.12 -2 CAR 4
1636236148925450472 2021-11-06T23:02:28.925451 531.128 245.074 0.734523 -1.63342 35549.3 0.186645 702.28 531.862 243.441 0.734523 -1.63342 36251.6 -2 CAR 5
1636236148925558981 2021-11-06T23:02:28.925559 401.249 416.342 3.01465 9.60912 11050.8 0.544851 179.107 404.264 425.951 3.01465 9.60912 11229.9 2 CAR 44
1636236148925649834 2021-11-06T23:02:28.925650 107.658 185.839 1.59889 -3.21291 64505.3 0.373959 1354.77 109.257 182.626 1.59889 -3.21291 65860.1 -2 CAR 70
1636236148925762561 2021-11-06T23:02:28.925762 168.175 77.4574 6.87995 1.77413 3087.14 0.712933 68.1608 175.054 79.2315 6.87995 1.77413 3155.3 2 CAR 189
1636236148925885107 2021-11-06T23:02:28.925885 114.598 405.465 4.72023 -1.79223 15181.2 0.997497 429.968 119.319 403.673 4.72023 -1.79223 15611.2 -2 CAR 299
1636236148925993037 2021-11-06T23:02:28.925993 62.4444 157.811 -6.32007 4.24672 6099.49 0.608596 229.599 56.1243 162.057 -6.32007 4.24672 6329.09 2 CAR 409
1636236148926081614 2021-11-06T23:02:28.926081 345.402 76.0056 1.91078 4.96301 605.966 1.12438 11.633 347.313 80.9686 1.91078 4.96301 617.599 2 CAR 444
1636236148926196705 2021-11-06T23:02:28.926196 239.202 445.474 2.53148 -0.842865 4726.54 0.962028 188.978 241.733 444.631 2.53148 -0.842865 4915.51 -2 CAR 446
1636236148926279731 2021-11-06T23:02:28.926280 471.915 236.529 2.95762 -5.96156 12838 0.0626716 338.499 474.873 230.567 2.95762 -5.96156 13176.5 -2 CAR 479
1636236148926321290 2021-11-06T23:02:28.926321 629.499 52.145 8.21745 -15.5006 3816.73 0.672311 112.34 637.717 36.6443 8.21745 -15.5006 3929.07 -2 CAR 557
1636236148926425121 2021-11-06T23:02:28.926425 234.291 315.606 0.617448 -7.56143 9882.66 0.543005 469.106 234.908 308.045 0.617448 -7.56143 10351.8 -2 CAR 654
1636236148926458764 2021-11-06T23:02:28.926458 596.011 22.7885 1.41616 0.449632 1316.76 1.02709 61.6209 597.427 23.2382 1.41616 0.449632 1378.38 2 CAR 661
1636236148926553858 2021-11-06T23:02:28.926554 340.783 466.929 3.31415 -0.571968 790.339 1.27216 33.8624 344.097 466.357 3.31415 -0.571968 824.202 -2 CAR 873
1636236148926651592 2021-11-06T23:02:28.926651 294.005 469.853 3.14594 -0.378919 495.314 0.972978 34.9131 297.151 469.475 3.14594 -0.378919 530.227 -2 CAR 883
1636236148926715340 2021-11-06T23:02:28.926715 608.364 410.1 -2.96969 -7.86094 510.046 0.677598 -32.9148 605.394 402.239 -2.96969 -7.86094 477.131 -2 CAR 893
1636236148926747310 2021-11-06T23:02:28.926747 550.83 8.99054 10.3984 0.57769 729.953 1.89346 92.3482 561.228 9.56823 10.3984 0.57769 822.301 2 CAR 939
1636236148962089018 2021-11-06T23:02:28.962091 273.221 167.301 3.6526 -9.46483 4051.29 0.642962 94.3331 276.874 157.836 3.6526 -9.46483 4145.62 -2 CAR 2
1636236148962184728 2021-11-06T23:02:28.962185 630.787 366.937 6.11566 -2.75334 2446.54 0.759242 49.3846 636.902 364.184 6.11566 -2.75334 2495.92 -2 CAR 4
1636236148962300242 2021-11-06T23:02:28.962300 403.439 400.515 2.94012 7.31222 8864.29 0.698396 113.455 406.379 407.828 2.94012 7.31222 8977.74 2 CAR 44
1636236148962425362 2021-11-06T23:02:28.962425 160.818 91.2458 5.63578 2.82412 2404.56 0.754612 43.8432 166.454 94.0699 5.63578 2.82412 2448.4 2 CAR 189
1636236148962564403 2021-11-06T23:02:28.962564 124.34 403.233 5.1793 -1.83246 12395 0.952465 309.995 129.519 401.401 5.1793 -1.83246 12705 -2 CAR 299
1636236148962680090 2021-11-06T23:02:28.962680 240.6 442.258 2.42743 -1.06085 3492.74 0.957245 126.528 243.028 441.197 2.42743 -1.06085 3619.27 -2 CAR 446
1636236148963024690 2021-11-06T23:02:28.963038 235.623 327.659 0.684919 -5.71007 7508.44 0.536578 310.814 236.308 321.949 0.684919 -5.71007 7819.25 -2 CAR 654
1636236148963317092 2021-11-06T23:02:28.963317 402.969 450.113 5.29685 -2.602 3411.36 1.80517 331.507 408.266 447.511 5.29685 -2.602 3742.87 -2 CAR 872
1636236148963474425 2021-11-06T23:02:28.963474 557.426 8.42773 9.71821 0.373656 695.992 1.97805 71.9955 567.144 8.80138 9.71821 0.373656 767.988 2 CAR 939
1636236148963598568 2021-11-06T23:02:28.963598 53.472 443.295 -45.1165 -16.8231 4134.92 1.65447 1129.38 8.35546 426.472 -45.1165 -16.8231 5264.3 -2 CAR 1012
1636236148963708907 2021-11-06T23:02:28.963709 85.7646 29.6465 3.05875 17.5878 337.569 1.25358 -41.977 88.8234 47.2343 3.05875 17.5878 295.592 2 CAR 1038
1636236149002303054 2021-11-06T23:02:29.002305 273.691 174.269 3.3651 -7.98037 3148.58 0.631332 66.9657 277.056 166.288 3.3651 -7.98037 3215.54 -2 CAR 2
1636236149002467865 2021-11-06T23:02:29.002468 406.131 418.388 2.91779 8.26571 8593.5 0.677655 103.047 409.049 426.654 2.91779 8.26571 8696.54 2 CAR 44
1636236149002620710 2021-11-06T23:02:29.002621 161.565 89.4326 5.1969 2.40787 1758.69 0.98009 22.1332 166.762 91.8404 5.1969 2.40787 1780.82 2 CAR 189
1636236149002789830 2021-11-06T23:02:29.002790 136.368 390.029 5.80584 -2.87265 9275.98 0.965768 186.282 142.174 387.157 5.80584 -2.87265 9462.26 -2 CAR 299
1636236149002929293 2021-11-06T23:02:29.002929 241.049 441.068 2.24629 -1.07262 2605.63 0.953775 83.8174 243.295 439.996 2.24629 -1.07262 2689.45 -2 CAR 446
1636236149003077122 2021-11-06T23:02:29.003077 42.7847 443.861 -27.5047 -7.92786 3135.68 1.57961 231.396 15.28 435.933 -27.5047 -7.92786 3367.08 -2 CAR 1012
1636236149003187920 2021-11-06T23:02:29.003188 86.4317 31.7883 1.83535 9.68664 278.765 1.15167 -49.076 88.2671 41.475 1.83535 9.68664 229.689 2 CAR 1038
1636236149003320094 2021-11-06T23:02:29.003320 233.53 471.177 -6.88218 -2.29406 393.661 1.74063 96.9468 226.647 468.882 -6.88218 -2.29406 490.608 -2 CAR 1041
1636236149045868466 2021-11-06T23:02:29.045872 275.713 171.324 3.24384 -7.52555 2602.71 0.567746 50.5428 278.957 163.799 3.24384 -7.52555 2653.25 -2 CAR 2
1636236149046039069 2021-11-06T23:02:29.046039 407.058 428.186 2.73804 8.40401 8303.17 0.685281 92.6418 409.796 436.59 2.73804 8.40401 8395.81 2 CAR 44
1636236149046212885 2021-11-06T23:02:29.046213 136.179 409.271 5.25827 -0.852694 7020.49 0.895665 100.988 141.438 408.419 5.25827 -0.852694 7121.48 -2 CAR 299
1636236149046355200 2021-11-06T23:02:29.046355 252.904 432.811 3.12359 -1.72863 2032.35 0.844049 57.1936 256.028 431.082 3.12359 -1.72863 2089.55 -2 CAR 446
1636236149046543070 2021-11-06T23:02:29.046543 473.444 253.207 2.33574 -3.0351 8437.41 0.106472 113 475.779 250.172 2.33574 -3.0351 8550.41 -2 CAR 479
1636236149046702003 2021-11-06T23:02:29.046702 233.913 317.597 0.4085 -5.58814 5423.62 0.705455 174.672 234.321 312.009 0.4085 -5.58814 5598.29 -2 CAR 654
1636236149046853180 2021-11-06T23:02:29.046853 43.1749 444.576 -17.4541 -4.8139 2751.38 1.53031 31.6977 25.7208 439.762 -17.4541 -4.8139 2783.07 -2 CAR 1012
1636236149046973078 2021-11-06T23:02:29.046973 86.4966 33.2947 1.19745 6.73926 236.107 1.12627 -46.9941 87.6941 40.034 1.19745 6.73926 189.113 2 CAR 1038
1636236149047104574 2021-11-06T23:02:29.047104 235.417 471.523 -2.39629 -0.9432 380.331 1.60097 50.4248 233.021 470.58 -2.39629 -0.9432 430.755 -2 CAR 1041
1636236149047262075 2021-11-06T23:02:29.047262 472.882 459.471 1.52937 -6.1175 698.492 0.558777 177.902 474.412 453.353 1.52937 -6.1175 876.394 -2 CAR 1063
1636236149086808748 2021-11-06T23:02:29.086811 274.414 176.99 2.8336 -6.33437 2508.65 0.512572 46.7571 277.248 170.656 2.8336 -6.33437 2555.41 -2 CAR 2
1636236149086890274 2021-11-06T23:02:29.086890 624.807 363.957 4.08286 -2.31215 2302.87 0.793167 41.8237 628.89 361.645 4.08286 -2.31215 2344.7 -2 CAR 4
1636236149087013470 2021-11-06T23:02:29.087013 527.003 304.618 0.169495 3.65274 24894.1 0.142051 353.804 527.172 308.271 0.169495 3.65274 25247.9 2 CAR 5
1636236149087102925 2021-11-06T23:02:29.087103 390.992 433.593 1.04075 8.13347 9102.53 0.824335 110.912 392.033 441.726 1.04075 8.13347 9213.45 2 CAR 44
1636236149087188532 2021-11-06T23:02:29.087188 103.499 231.668 0.754581 1.48098 75596 0.367688 1505.24 104.253 233.149 0.754581 1.48098 77101.2 2 CAR 70
1636236149087281851 2021-11-06T23:02:29.087282 243.596 440.175 1.99099 -0.900168 2958.21 0.906107 91.0902 245.587 439.275 1.99099 -0.900168 3049.3 -2 CAR 446
1636236149087497799 2021-11-06T23:02:29.087498 473.223 243.292 2.11106 -3.6398 9802.42 0.0892283 163.132 475.334 239.652 2.11106 -3.6398 9965.56 -2 CAR 479
1636236149087598945 2021-11-06T23:02:29.087599 238.122 331.414 0.753533 -3.82665 6069.93 0.611596 197.305 238.876 327.588 0.753533 -3.82665 6267.23 -2 CAR 654
1636236149087701485 2021-11-06T23:02:29.087701 295.328 468.93 1.98464 -0.317828 553.614 1.00222 27.1536 297.313 468.612 1.98464 -0.317828 580.768 -2 CAR 883
1636236149087766925 2021-11-06T23:02:29.087767 608.641 399.653 -1.6508 -5.58283 567.752 0.648049 -13.6277 606.99 394.07 -1.6508 -5.58283 554.124 -2 CAR 893
1636236149087862298 2021-11-06T23:02:29.087862 551.047 403.214 -2.88845 -13.0943 1805.26 0.742912 283.944 548.159 390.12 -2.88845 -13.0943 2089.2 -2 CAR 994
1636236149124202594 2021-11-06T23:02:29.124204 281.657 189.818 3.23168 -4.60438 2795.01 0.565964 52.8899 284.889 185.213 3.23168 -4.60438 2847.9 -2 CAR 2
1636236149124358421 2021-11-06T23:02:29.124358 525.695 297.203 0.0433013 2.70754 16344.8 0.185687 128.545 525.738 299.91 0.0433013 2.70754 16473.3 2 CAR 5
1636236149124464889 2021-11-06T23:02:29.124465 399.847 440.599 1.74603 8.03173 8260.29 0.858114 86.8133 401.593 448.631 1.74603 8.03173 8347.1 2 CAR 44
1636236149124612949 2021-11-06T23:02:29.124613 98.6391 318.078 0.27517 8.73322 62571.3 0.454294 1128.68 98.9142 326.811 0.27517 8.73322 63700 2 CAR 70
1636236149124720369 2021-11-06T23:02:29.124720 192.059 71.0531 6.44619 0.261641 6876.61 0.990789 168.555 198.505 71.3148 6.44619 0.261641 7045.16 2 CAR 189
1636236149124838600 2021-11-06T23:02:29.124838 53.5818 164.542 -4.56477 3.12722 3724.9 0.742553 105.951 49.017 167.67 -4.56477 3.12722 3830.85 2 CAR 409
1636236149124949108 2021-11-06T23:02:29.124949 246.51 443.668 2.07495 -0.500636 3379.78 0.903661 103.528 248.585 443.168 2.07495 -0.500636 3483.31 -2 CAR 446
1636236149125074346 2021-11-06T23:02:29.125074 473.147 241.192 1.91442 -3.5013 6758.18 0.283698 39.3922 475.061 237.691 1.91442 -3.5013 6797.57 -2 CAR 479
1636236149125196311 2021-11-06T23:02:29.125196 243.547 337.693 1.18067 -2.90258 6706.53 0.55494 217.461 244.728 334.791 1.18067 -2.90258 6923.99 -2 CAR 654
1636236149125313278 2021-11-06T23:02:29.125313 345.122 467.67 2.19667 -0.243062 782.886 1.28619 19.8371 347.318 467.427 2.19667 -0.243062 802.723 -2 CAR 873
1636236149125384201 2021-11-06T23:02:29.125384 622.896 379.506 0.0668217 -7.15569 561.764 0.643059 -12.9144 622.963 372.35 0.0668217 -7.15569 548.849 -2 CAR 893
1636236149125434535 2021-11-06T23:02:29.125434 86.4421 37.2796 9.73025 3.15579 5025.1 0.854124 654.785 96.1723 40.4354 9.73025 3.15579 5679.89 2 CAR 993
1636236149125553098 2021-11-06T23:02:29.125553 534.225 405.305 -5.38109 -10.3777 2657.86 0.522767 375.575 528.844 394.927 -5.38109 -10.3777 3033.43 -2 CAR 994
1636236149125683315 2021-11-06T23:02:29.125683 473.192 394.679 0.584165 -24.1908 3307.66 0.396231 866.086 473.777 370.488 0.584165 -24.1908 4173.74 -2 CAR 1063
1636236149163184051 2021-11-06T23:02:29.163185 278.431 190.951 2.64878 -4.08644 2363.55 0.593174 40.7615 281.08 186.865 2.64878 -4.08644 2404.31 -2 CAR 2
1636236149163296842 2021-11-06T23:02:29.163297 402.512 446.26 1.82892 7.81777 7289.32 0.89253 60.6416 404.341 454.078 1.82892 7.81777 7349.96 2 CAR 44
1636236149163521351 2021-11-06T23:02:29.163521 174.5 82.5957 4.35061 1.24644 5918.97 0.905408 136.737 178.851 83.8421 4.35061 1.24644 6055.7 2 CAR 189
1636236149163641148 2021-11-06T23:02:29.163641 121.087 427.835 2.66413 0.92241 7113.91 0.838665 94.3172 123.751 428.757 2.66413 0.92241 7208.22 2 CAR 299
1636236149163740483 2021-11-06T23:02:29.163740 249.509 447.631 2.15889 -0.0953485 2888.01 1.00918 81.8886 251.668 447.535 2.15889 -0.0953485 2969.9 1 CAR 446
1636236149163850270 2021-11-06T23:02:29.163850 243.598 339.504 1.07726 -2.47107 5534.56 0.595151 156.38 244.675 337.033 1.07726 -2.47107 5690.94 -2 CAR 654
1636236149163954292 2021-11-06T23:02:29.163954 347.788 469.199 2.24156 -0.0735701 633.771 1.22122 7.36478 350.029 469.125 2.24156 -0.0735701 641.136 1 CAR 873
1636236149164045032 2021-11-06T23:02:29.164045 629.628 368.797 0.777594 -7.53452 428.142 0.684164 -23.3348 630.406 361.263 0.777594 -7.53452 404.807 -2 CAR 893
1636236149164089224 2021-11-06T23:02:29.164089 95.3369 37.2747 9.61374 2.71502 3143.31 0.929939 334.586 104.951 39.9897 9.61374 2.71502 3477.9 2 CAR 993
1636236149164219948 2021-11-06T23:02:29.164220 528.262 381.189 -5.47616 -12.6212 2046.39 0.437246 229.286 522.786 368.568 -5.47616 -12.6212 2275.67 -2 CAR 994
1636236149164488938 2021-11-06T23:02:29.164489 52.8104 441.832 -6.24801 -2.69945 4803.19 1.32662 378.907 46.5624 439.133 -6.24801 -2.69945 5182.09 -2 CAR 1012
1636236149165109959 2021-11-06T23:02:29.165110 80.9158 59.4111 -0.4606 7.80543 1354.57 1.47935 176.488 80.4552 67.2165 -0.4606 7.80543 1531.06 2 CAR 1038
1636236149165380178 2021-11-06T23:02:29.165380 474.701 399.578 0.833045 -16.3564 3255.64 0.31278 637.686 475.534 383.222 0.833045 -16.3564 3893.33 -2 CAR 1063
1636236149165578293 2021-11-06T23:02:29.165578 227.883 41.3523 -11.4703 21.4112 400.154 1.71789 14.9918 216.412 62.7635 -11.4703 21.4112 415.146 2 CAR 1141
1636236149210070745 2021-11-06T23:02:29.210073 273.845 196.748 1.99571 -3.19436 4596.59 0.682307 94.4996 275.841 193.554 1.99571 -3.19436 4691.09 -2 CAR 2
1636236149210236340 2021-11-06T23:02:29.210236 612.605 372.151 2.07887 -1.07208 4454.27 0.7027 90.9035 614.684 371.078 2.07887 -1.07208 4545.17 -2 CAR 4
1636236149210481332 2021-11-06T23:02:29.210481 538.286 272.843 1.12123 0.140939 23096.1 0.183901 285.92 539.407 272.984 1.12123 0.140939 23382 2 CAR 5
1636236149210763055 2021-11-06T23:02:29.210763 118.318 261.88 1.92404 2.38352 78157.9 0.446998 1459.09 120.242 264.263 1.92404 2.38352 79617 2 CAR 70
1636236149210997947 2021-11-06T23:02:29.210998 479.305 238.664 2.11801 -3.11017 10935.8 0.215351 186.771 481.423 235.554 2.11801 -3.11017 11122.5 -2 CAR 479
1636236149211225913 2021-11-06T23:02:29.211226 244.888 364.459 1.09666 0.0363082 9031.05 0.543881 297.326 245.984 364.495 1.09666 0.0363082 9328.38 1 CAR 654
1636236149211512649 2021-11-06T23:02:29.211513 391.071 445.245 1.69492 -1.71606 7126.6 1.76069 450.092 392.766 443.529 1.69492 -1.71606 7576.69 -2 CAR 872
1636236149211711065 2021-11-06T23:02:29.211711 301.893 468.848 2.04172 -0.236492 584.933 1.05761 23.3793 303.935 468.612 2.04172 -0.236492 608.312 -2 CAR 883
1636236149211827846 2021-11-06T23:02:29.211828 619.586 332.071 -0.350908 -10.5793 491.987 0.667106 -16.3386 619.235 321.492 -0.350908 -10.5793 475.648 -2 CAR 893
1636236149211978904 2021-11-06T23:02:29.211979 228.769 47.7163 -5.14931 13.7141 279.52 1.4837 -42.2236 223.62 61.4304 -5.14931 13.7141 237.297 2 CAR 1141
1636236149212040716 2021-11-06T23:02:29.212041 546.824 10.1765 -10.7056 -2.29406 318.485 0.886378 -196.392 536.118 7.88248 -10.7056 -2.29406 122.093 -2 CAR 1160
1636236149264151229 2021-11-06T23:02:29.264154 268.762 191.886 1.35683 -3.34485 4892.94 0.743577 99.3457 270.119 188.541 1.35683 -3.34485 4992.28 -2 CAR 2
1636236149264331202 2021-11-06T23:02:29.264331 617.604 378.467 2.33127 -0.433438 4070.17 0.650215 79.6302 619.935 378.034 2.33127 -0.433438 4149.8 -2 CAR 4
1636236149264608426 2021-11-06T23:02:29.264609 545.819 301.736 1.68821 2.68337 22126.3 0.183772 256.103 547.507 304.419 1.68821 2.68337 22382.4 2 CAR 5
1636236149264900428 2021-11-06T23:02:29.264901 113.396 248.046 1.31869 0.949524 79477.6 0.41505 1455.71 114.715 248.995 1.31869 0.949524 80933.3 2 CAR 70
1636236149265146764 2021-11-06T23:02:29.265147 171.48 81.165 3.33462 0.906338 6088.37 0.810505 133.938 174.815 82.0713 3.33462 0.906338 6222.31 2 CAR 189
1636236149265364281 2021-11-06T23:02:29.265364 248.571 449.411 1.69973 0.0768202 3635.86 1.10219 101.759 250.27 449.488 1.69973 0.0768202 3737.62 1 CAR 446
1636236149265646552 2021-11-06T23:02:29.265647 481.809 238.526 2.15237 -2.84561 13515 0.174348 269.993 483.961 235.681 2.15237 -2.84561 13785 -2 CAR 479
1636236149265893012 2021-11-06T23:02:29.265893 245.995 355.024 1.0976 -0.827918 9450.27 0.536905 302.271 247.092 354.196 1.0976 -0.827918 9752.54 -2 CAR 654
1636236149266138271 2021-11-06T23:02:29.266138 392.238 449.362 1.64731 -1.18935 7019.16 1.87065 414.081 393.886 448.172 1.64731 -1.18935 7433.24 -2 CAR 872
